Generation,0,mu,20,lambda,20
parameters,1858,2112,4927,0.146704,0.150304,316,34,5,9,fitnesses,0.2,1072.9262370000001,0.0,
parameters,3459,2944,4927,0.11154012051390685,0.005712,74,65,5,2,fitnesses,0.2,634.5203125333334,0.0,
parameters,1858,2112,4927,0.08398691866493913,0.11199284555236308,298,43,5,3,fitnesses,0.2,234.04946286666666,0.0,
parameters,1858,2428,823,0.146704,0.005144,307,34,5,9,fitnesses,0.2,52.194535333333334,0.0,
parameters,3459,2944,4927,0.11154012051390685,0.005712,145,34,5,2,fitnesses,0.2,287.0000651333333,0.0,
parameters,1858,2112,4927,0.146704,0.150304,165,34,5,3,fitnesses,0.2,222.46479493333334,0.0,
parameters,3459,2944,3807,0.24017047044682774,0.005712,74,39,8,2,fitnesses,0.2,400.3839192666667,0.0,
parameters,3459,2944,3807,0.121536,0.005712,151,34,5,2,fitnesses,0.2,186.05314126666664,0.0,
parameters,2750,1931,4080,0.27214888563315054,0.03357526275856306,130,142,144,16,fitnesses,0.2,96.08759766666667,0.0,
parameters,3459,2944,4927,0.11154012051390685,0.005712,74,34,5,2,fitnesses,0.2,250.54620766666667,0.0,
parameters,1682,2112,4949,0.08398691866493913,0.052225,132,43,189,6,fitnesses,0.2,45.5077352,0.0,
parameters,2750,1910,3807,0.121536,0.018027,159,39,8,5,fitnesses,0.2,451.22041013333336,0.0,
parameters,1858,2944,4927,0.146704,0.150304,74,34,5,9,fitnesses,0.2,159.35846353333332,0.0,
parameters,3518,3709,4949,0.040825,0.052225,133,24,189,1,fitnesses,0.13333333333333333,177.0683268,0.0,
parameters,1650,528,1206,0.081897,0.143404,59,35,79,3,fitnesses,0.13333333333333333,32.23526613333333,0.0,
parameters,2618,2416,4325,0.162687,0.211282,23,17,5,4,fitnesses,0.13333333333333333,983.6496093999999,0.0,
parameters,1682,2112,502,0.038292,0.057974,132,43,140,6,fitnesses,0.13333333333333333,6.770799733333333,0.0,
parameters,2618,2112,823,0.16415761773478627,0.1926076601229382,74,68,5,9,fitnesses,0.06666666666666667,16.60160013333333,0.0,
Generation,4
parameters,2618,2112,4949,0.16415761773478627,0.09496084276274436,132,17,189,6,fitnesses,0.3333333333333333,13.504200266666667,0.0,
parameters,1858,2944,823,0.146704,0.005144,74,68,5,9,fitnesses,0.3333333333333333,117.3548014,0.0,
parameters,3459,2944,3807,0.121536,0.011721182728207673,321,34,5,2,fitnesses,0.2,242.48453773333333,0.0,
parameters,1858,2428,4927,0.08398691866493913,0.005144,553,34,5,3,fitnesses,0.2,120.41079913333333,0.0,
parameters,3459,2944,4927,0.11154012051390685,0.005712,165,34,5,9,fitnesses,0.2,274.6286784,0.0,
parameters,1858,2112,4927,0.146704,0.150304,316,34,5,9,fitnesses,0.2,1072.9262370000001,0.0,
parameters,3459,2944,4927,0.11154012051390685,0.005712,74,65,5,2,fitnesses,0.2,634.5203125333334,0.0,
parameters,1858,2112,4927,0.08398691866493913,0.11199284555236308,298,43,5,3,fitnesses,0.2,234.04946286666666,0.0,
parameters,1858,2428,823,0.146704,0.005144,307,34,5,9,fitnesses,0.2,52.194535333333334,0.0,
parameters,3459,2944,4927,0.11154012051390685,0.005712,145,34,5,2,fitnesses,0.2,287.0000651333333,0.0,
parameters,1858,2112,4927,0.146704,0.150304,165,34,5,3,fitnesses,0.2,222.46479493333334,0.0,
parameters,3459,2944,3807,0.24017047044682774,0.005712,74,39,8,2,fitnesses,0.2,400.3839192666667,0.0,
parameters,3459,2944,3807,0.121536,0.005712,151,34,5,2,fitnesses,0.2,186.05314126666664,0.0,
parameters,2750,1931,4080,0.27214888563315054,0.03357526275856306,130,142,144,16,fitnesses,0.2,96.08759766666667,0.0,
parameters,3459,2944,4927,0.11154012051390685,0.005712,74,34,5,2,fitnesses,0.2,250.54620766666667,0.0,
parameters,1682,2112,4949,0.08398691866493913,0.052225,132,43,189,6,fitnesses,0.2,45.5077352,0.0,
parameters,2750,1910,3807,0.121536,0.018027,159,39,8,5,fitnesses,0.2,451.22041013333336,0.0,
parameters,1858,2944,4927,0.146704,0.150304,74,34,5,9,fitnesses,0.2,159.35846353333332,0.0,
parameters,1650,528,4325,0.081897,0.143404,106,35,5,4,fitnesses,0.13333333333333333,4220.9744792,0.0,
parameters,1858,2944,4949,0.146704,0.150304,244,34,189,6,fitnesses,0.13333333333333333,121.08506673333333,0.0,
Generation,5
parameters,2618,2112,4949,0.16415761773478627,0.09496084276274436,132,17,189,6,fitnesses,0.3333333333333333,13.504200266666667,0.0,
parameters,1858,2944,823,0.146704,0.005144,74,68,5,9,fitnesses,0.3333333333333333,117.3548014,0.0,
parameters,2618,2112,4949,0.16415761773478627,0.09496084276274436,601,34,5,6,fitnesses,0.2,887.2159505333333,0.0,
parameters,1858,2112,4927,0.11154012051390685,0.150304,321,34,5,3,fitnesses,0.2,494.4196614666667,0.0,
parameters,1858,1910,4927,0.2349801184799608,0.005144,553,34,8,5,fitnesses,0.2,376.38961586666665,0.0,
parameters,1858,2944,823,0.146704,0.005144,144,68,5,9,fitnesses,0.2,104.1560628,0.0,
parameters,3459,2944,4927,0.11154012051390685,0.005712,131,65,5,2,fitnesses,0.2,978.1510416666666,0.0,
parameters,1858,2944,4927,0.121536,0.005712,132,34,5,2,fitnesses,0.2,106.32706706666666,0.0,
parameters,1682,2112,4949,0.11154012051390685,0.052225,339,43,5,6,fitnesses,0.2,416.43893226666665,0.0,
parameters,3459,2944,3807,0.121536,0.011721182728207673,321,34,5,2,fitnesses,0.2,242.48453773333333,0.0,
parameters,1858,2428,4927,0.08398691866493913,0.005144,553,34,5,3,fitnesses,0.2,120.41079913333333,0.0,
parameters,3459,2944,4927,0.11154012051390685,0.005712,165,34,5,9,fitnesses,0.2,274.6286784,0.0,
parameters,1858,2112,4927,0.146704,0.150304,316,34,5,9,fitnesses,0.2,1072.9262370000001,0.0,
parameters,3459,2944,4927,0.11154012051390685,0.005712,74,65,5,2,fitnesses,0.2,634.5203125333334,0.0,
parameters,1858,2112,4927,0.08398691866493913,0.11199284555236308,298,43,5,3,fitnesses,0.2,234.04946286666666,0.0,
parameters,1858,2428,823,0.146704,0.005144,307,34,5,9,fitnesses,0.2,52.194535333333334,0.0,
parameters,3459,2944,4927,0.11154012051390685,0.005712,145,34,5,2,fitnesses,0.2,287.0000651333333,0.0,
parameters,1858,2112,4927,0.146704,0.150304,165,34,5,3,fitnesses,0.2,222.46479493333334,0.0,
parameters,3459,2944,3807,0.24017047044682774,0.005712,74,39,8,2,fitnesses,0.2,400.3839192666667,0.0,
parameters,3459,2944,3807,0.121536,0.005712,151,34,5,2,fitnesses,0.2,186.05314126666664,0.0,
Generation,6
parameters,2618,2112,4949,0.16415761773478627,0.09496084276274436,132,17,189,6,fitnesses,0.3333333333333333,13.504200266666667,0.0,
parameters,1858,2944,823,0.146704,0.005144,74,68,5,9,fitnesses,0.3333333333333333,117.3548014,0.0,
parameters,1858,2944,4927,0.146704,0.01022450050292048,553,34,5,9,fitnesses,0.2,1137.5794270666668,0.0,
parameters,3459,2944,4927,0.11154012051390685,0.010198171608608093,165,34,5,3,fitnesses,0.2,607.0318359333334,0.0,
parameters,1858,2428,3807,0.24017047044682774,0.005144,1051,39,5,3,fitnesses,0.2,244.19853513333334,0.0,
parameters,1858,2112,4927,0.3337668786157051,0.09496084276274436,259,17,189,3,fitnesses,0.2,17.185467533333334,0.0,
parameters,1682,2944,4949,0.21185393406150227,0.052225,321,43,5,2,fitnesses,0.2,504.0155924666667,0.0,
parameters,2618,2112,4949,0.16415761773478627,0.09496084276274436,601,34,5,6,fitnesses,0.2,887.2159505333333,0.0,
parameters,1858,2112,4927,0.11154012051390685,0.150304,321,34,5,3,fitnesses,0.2,494.4196614666667,0.0,
parameters,1858,1910,4927,0.2349801184799608,0.005144,553,34,8,5,fitnesses,0.2,376.38961586666665,0.0,
parameters,1858,2944,823,0.146704,0.005144,144,68,5,9,fitnesses,0.2,104.1560628,0.0,
parameters,3459,2944,4927,0.11154012051390685,0.005712,131,65,5,2,fitnesses,0.2,978.1510416666666,0.0,
parameters,1858,2944,4927,0.121536,0.005712,132,34,5,2,fitnesses,0.2,106.32706706666666,0.0,
parameters,1682,2112,4949,0.11154012051390685,0.052225,339,43,5,6,fitnesses,0.2,416.43893226666665,0.0,
parameters,3459,2944,3807,0.121536,0.011721182728207673,321,34,5,2,fitnesses,0.2,242.48453773333333,0.0,
parameters,1858,2428,4927,0.08398691866493913,0.005144,553,34,5,3,fitnesses,0.2,120.41079913333333,0.0,
parameters,3459,2944,4927,0.11154012051390685,0.005712,165,34,5,9,fitnesses,0.2,274.6286784,0.0,
parameters,1858,2112,4927,0.146704,0.150304,316,34,5,9,fitnesses,0.2,1072.9262370000001,0.0,
parameters,3459,2944,4927,0.11154012051390685,0.005712,74,65,5,2,fitnesses,0.2,634.5203125333334,0.0,
parameters,1858,2112,4927,0.08398691866493913,0.11199284555236308,298,43,5,3,fitnesses,0.2,234.04946286666666,0.0,
Generation,7
parameters,2618,2112,4949,0.16415761773478627,0.09496084276274436,132,17,189,6,fitnesses,0.3333333333333333,13.504200266666667,0.0,
parameters,1858,2944,823,0.146704,0.005144,74,68,5,9,fitnesses,0.3333333333333333,117.3548014,0.0,
parameters,1858,1910,4927,0.2349801184799608,0.011118798408284654,585,34,5,9,fitnesses,0.2,201.8309407333333,0.0,
parameters,3459,2944,4927,0.11154012051390685,0.010198171608608093,706,34,5,3,fitnesses,0.2,776.9876302,0.0,
parameters,3459,2944,4927,0.21358027683925984,0.005712,74,34,5,2,fitnesses,0.2,483.7350586,0.0,
parameters,1858,2944,4927,0.121536,0.005712,282,34,5,2,fitnesses,0.2,135.27893066666667,0.0,
parameters,1858,2944,4927,0.146704,0.005712,287,34,5,2,fitnesses,0.2,66.835201,0.0,
parameters,1858,1910,4927,0.24017047044682774,0.005144,1220,66,8,3,fitnesses,0.2,798.2378255333333,0.0,
parameters,1858,2944,823,0.23154551107426502,0.005144,165,34,5,9,fitnesses,0.2,56.83579913333333,0.0,
parameters,1858,2944,4927,0.11154012051390685,0.02274355866916518,74,34,5,3,fitnesses,0.2,119.85253093333334,0.0,
parameters,3459,2944,4949,0.16415761773478627,0.005712,1064,34,5,6,fitnesses,0.2,449.1281901333333,0.0,
parameters,2618,2112,3807,0.121536,0.023010321404505964,321,34,5,2,fitnesses,0.2,376.75185546666665,0.0,
parameters,1858,2944,4927,0.146704,0.01022450050292048,553,34,5,9,fitnesses,0.2,1137.5794270666668,0.0,
parameters,3459,2944,4927,0.11154012051390685,0.010198171608608093,165,34,5,3,fitnesses,0.2,607.0318359333334,0.0,
parameters,1858,2428,3807,0.24017047044682774,0.005144,1051,39,5,3,fitnesses,0.2,244.19853513333334,0.0,
parameters,1858,2112,4927,0.3337668786157051,0.09496084276274436,259,17,189,3,fitnesses,0.2,17.185467533333334,0.0,
parameters,1682,2944,4949,0.21185393406150227,0.052225,321,43,5,2,fitnesses,0.2,504.0155924666667,0.0,
parameters,2618,2112,4949,0.16415761773478627,0.09496084276274436,601,34,5,6,fitnesses,0.2,887.2159505333333,0.0,
parameters,1858,2112,4927,0.11154012051390685,0.150304,321,34,5,3,fitnesses,0.2,494.4196614666667,0.0,
parameters,1858,1910,4927,0.2349801184799608,0.005144,553,34,8,5,fitnesses,0.2,376.38961586666665,0.0,
Generation,8
parameters,1858,2944,4927,0.25696851085686934,0.005712,282,34,5,3,fitnesses,0.3333333333333333,80.04166666666667,0.0,
parameters,2618,2112,4949,0.16415761773478627,0.09496084276274436,132,17,189,6,fitnesses,0.3333333333333333,13.504200266666667,0.0,
parameters,1858,2944,823,0.146704,0.005144,74,68,5,9,fitnesses,0.3333333333333333,117.3548014,0.0,
parameters,1682,2944,3807,0.5400297030051658,0.009688534798580874,575,93,5,3,fitnesses,0.2,446.50693359999997,0.0,
parameters,3459,2944,4927,0.121536,0.005712,142,34,5,2,fitnesses,0.2,241.1456706,0.0,
parameters,3459,2944,4927,0.16415761773478627,0.010201701483836218,1346,34,5,3,fitnesses,0.2,1806.1744792,0.0,
parameters,3459,2944,4927,0.11154012051390685,0.010198171608608093,1447,34,5,3,fitnesses,0.2,1044.7977864666666,0.0,
parameters,2618,2112,4949,0.16415761773478627,0.09496084276274436,268,17,189,3,fitnesses,0.2,19.208333333333332,0.0,
parameters,1858,2944,4927,0.6442775453240881,0.005712,282,34,5,2,fitnesses,0.2,326.716862,0.0,
parameters,1858,2944,4927,0.121536,0.010493544302119857,2256,70,5,3,fitnesses,0.2,246.3987956,0.0,
parameters,2618,2944,3807,0.121536,0.011176131477648194,593,75,5,2,fitnesses,0.2,2256.3333333333335,0.0,
parameters,1858,2944,4927,0.121536,0.011837348249702794,282,34,5,2,fitnesses,0.2,68.29653320000001,0.0,
parameters,1858,2944,4927,0.11154012051390685,0.005144,1398,66,8,3,fitnesses,0.2,1264.7460937333335,0.0,
parameters,3459,2944,4927,0.121536,0.005712,2051,34,5,6,fitnesses,0.2,299.80768226666663,0.0,
parameters,1858,1910,4927,0.2349801184799608,0.011118798408284654,585,34,5,9,fitnesses,0.2,201.8309407333333,0.0,
parameters,3459,2944,4927,0.11154012051390685,0.010198171608608093,706,34,5,3,fitnesses,0.2,776.9876302,0.0,
parameters,3459,2944,4927,0.21358027683925984,0.005712,74,34,5,2,fitnesses,0.2,483.7350586,0.0,
parameters,1858,2944,4927,0.121536,0.005712,282,34,5,2,fitnesses,0.2,135.27893066666667,0.0,
parameters,1858,2944,4927,0.146704,0.005712,287,34,5,2,fitnesses,0.2,66.835201,0.0,
parameters,1858,1910,4927,0.24017047044682774,0.005144,1220,66,8,3,fitnesses,0.2,798.2378255333333,0.0,
Generation,9
parameters,1858,2944,4927,0.25696851085686934,0.005712,282,34,5,3,fitnesses,0.3333333333333333,80.04166666666667,0.0,
parameters,2618,2112,4949,0.16415761773478627,0.09496084276274436,132,17,189,6,fitnesses,0.3333333333333333,13.504200266666667,0.0,
parameters,1858,2944,823,0.146704,0.005144,74,68,5,9,fitnesses,0.3333333333333333,117.3548014,0.0,
parameters,3459,2944,4927,0.49678694411880886,0.012022529649083768,142,34,5,3,fitnesses,0.2,88.40432940000001,0.0,
parameters,1858,2944,3807,0.146704,0.005712,1294,34,5,2,fitnesses,0.2,81.09707033333333,0.0,
parameters,2618,2944,3807,0.25342627231668524,0.09496084276274436,593,17,5,2,fitnesses,0.2,415.3779948,0.0,
parameters,3459,2944,4927,0.16415761773478627,0.010201701483836218,286,17,5,6,fitnesses,0.2,74.24459633333332,0.0,
parameters,1858,2944,4927,0.25696851085686934,0.09496084276274436,583,34,5,3,fitnesses,0.2,926.4014974,0.0,
parameters,2618,2112,4949,0.16415761773478627,0.005144,132,33,5,6,fitnesses,0.2,93.07113446666668,0.0,
parameters,1858,1910,4927,0.25696851085686934,0.005712,282,65,5,3,fitnesses,0.2,671.3592447999999,0.0,
parameters,3459,2944,4927,0.6442775453240881,0.012032574658437416,259,34,5,2,fitnesses,0.2,158.58927406666666,0.0,
parameters,1858,2944,4927,0.4954669264007414,0.005712,282,34,5,3,fitnesses,0.2,226.17779946666667,0.0,
parameters,1682,2944,4927,0.6442775453240881,0.017951029890124363,1187,93,5,2,fitnesses,0.2,452.5937174666667,0.0,
parameters,1682,2944,3807,0.5400297030051658,0.009688534798580874,575,93,5,3,fitnesses,0.2,446.50693359999997,0.0,
parameters,3459,2944,4927,0.121536,0.005712,142,34,5,2,fitnesses,0.2,241.1456706,0.0,
parameters,3459,2944,4927,0.16415761773478627,0.010201701483836218,1346,34,5,3,fitnesses,0.2,1806.1744792,0.0,
parameters,3459,2944,4927,0.11154012051390685,0.010198171608608093,1447,34,5,3,fitnesses,0.2,1044.7977864666666,0.0,
parameters,2618,2112,4949,0.16415761773478627,0.09496084276274436,268,17,189,3,fitnesses,0.2,19.208333333333332,0.0,
parameters,1858,2944,4927,0.6442775453240881,0.005712,282,34,5,2,fitnesses,0.2,326.716862,0.0,
parameters,1858,2944,4927,0.121536,0.010493544302119857,2256,70,5,3,fitnesses,0.2,246.3987956,0.0,
Generation,10
parameters,1858,2944,4927,0.25696851085686934,0.005712,282,34,5,3,fitnesses,0.3333333333333333,80.04166666666667,0.0,
parameters,2618,2112,4949,0.16415761773478627,0.09496084276274436,132,17,189,6,fitnesses,0.3333333333333333,13.504200266666667,0.0,
parameters,1858,2944,823,0.146704,0.005144,74,68,5,9,fitnesses,0.3333333333333333,117.3548014,0.0,
parameters,2618,2944,4949,0.16415761773478627,0.005144,2745,33,5,2,fitnesses,0.2,502.40221353333334,0.0,
parameters,1858,2112,4927,0.25696851085686934,0.09496084276274436,237,33,5,3,fitnesses,0.2,558.3868489333333,0.0,
parameters,3459,2944,4927,0.49678694411880886,0.012022529649083768,522,74,5,3,fitnesses,0.2,279.6309896,0.0,
parameters,2618,2944,3807,0.11154012051390685,0.017856095810416583,1447,17,5,3,fitnesses,0.2,326.42672526666666,0.0,
parameters,3459,2944,4927,0.6442775453240881,0.012022529649083768,142,69,5,3,fitnesses,0.2,266.73514,0.0,
parameters,2618,2112,4949,0.16415761773478627,0.010201701483836218,261,33,5,6,fitnesses,0.2,45.09593506666667,0.0,
parameters,1858,2944,4927,0.121536,0.005712,4629,34,5,2,fitnesses,0.2,188.01166993333334,0.0,
parameters,1858,2944,4927,0.25696851085686934,0.005712,547,34,5,3,fitnesses,0.2,89.24026693333333,0.0,
parameters,1858,1910,4927,0.16415761773478627,0.01233931236844235,286,17,5,3,fitnesses,0.2,40.07806806666667,0.0,
parameters,2618,2112,4927,0.121536,0.005712,299,33,5,2,fitnesses,0.2,45.9508016,0.0,
parameters,1682,2944,3807,0.5400297030051658,0.020800034874519674,575,185,5,3,fitnesses,0.2,381.0880534,0.0,
parameters,1858,2944,4927,0.5171786111078742,0.012182297516335589,572,70,5,3,fitnesses,0.2,309.34560546666665,0.0,
parameters,3459,2944,4927,0.49678694411880886,0.012022529649083768,142,34,5,3,fitnesses,0.2,88.40432940000001,0.0,
parameters,1858,2944,3807,0.146704,0.005712,1294,34,5,2,fitnesses,0.2,81.09707033333333,0.0,
parameters,2618,2944,3807,0.25342627231668524,0.09496084276274436,593,17,5,2,fitnesses,0.2,415.3779948,0.0,
parameters,3459,2944,4927,0.16415761773478627,0.010201701483836218,286,17,5,6,fitnesses,0.2,74.24459633333332,0.0,
parameters,1858,2944,4927,0.25696851085686934,0.09496084276274436,583,34,5,3,fitnesses,0.2,926.4014974,0.0,
Generation,11
parameters,1858,2944,4927,0.25696851085686934,0.005712,282,34,5,3,fitnesses,0.3333333333333333,80.04166666666667,0.0,
parameters,2618,2112,4949,0.16415761773478627,0.09496084276274436,132,17,189,6,fitnesses,0.3333333333333333,13.504200266666667,0.0,
parameters,1858,2944,823,0.146704,0.005144,74,68,5,9,fitnesses,0.3333333333333333,117.3548014,0.0,
parameters,2618,2112,3807,0.16415761773478627,0.010201701483836218,3154,33,5,3,fitnesses,0.2,51.326001,0.0,
parameters,1858,2944,3807,0.27387919610696543,0.005712,2589,34,5,3,fitnesses,0.2,114.2518636,0.0,
parameters,1858,2944,4927,0.146704,0.09496084276274436,2510,34,5,3,fitnesses,0.2,709.4582031333333,0.0,
parameters,2618,1910,4927,0.16415761773478627,0.01233931236844235,1296,17,5,2,fitnesses,0.2,37.27993166666667,0.0,
parameters,1858,2944,3807,0.2187959077065757,0.03332700406052182,2824,31,5,2,fitnesses,0.2,97.0902018,0.0,
parameters,1858,2112,4949,0.16415761773478627,0.010201701483836218,478,33,5,6,fitnesses,0.2,55.066935199999996,0.0,
parameters,2618,2944,4927,0.47938906430035233,0.005712,547,17,5,3,fitnesses,0.2,111.99373373333333,0.0,
parameters,2618,2112,4927,0.121536,0.010293534672555001,299,33,5,3,fitnesses,0.2,1573.953125,0.0,
parameters,2618,2944,4949,0.8879667305919405,0.022117203410914436,6075,71,5,2,fitnesses,0.2,557.8933593999999,0.0,
parameters,2618,2944,4949,0.16415761773478627,0.005144,2745,33,5,2,fitnesses,0.2,502.40221353333334,0.0,
parameters,1858,2112,4927,0.25696851085686934,0.09496084276274436,237,33,5,3,fitnesses,0.2,558.3868489333333,0.0,
parameters,3459,2944,4927,0.49678694411880886,0.012022529649083768,522,74,5,3,fitnesses,0.2,279.6309896,0.0,
parameters,2618,2944,3807,0.11154012051390685,0.017856095810416583,1447,17,5,3,fitnesses,0.2,326.42672526666666,0.0,
