Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
Prey ,0, Predator ,0, Grass ,1
